timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1632247749547,107,POST /authenticate,200,,Authentication Token  1-1,text,true,,613,251,1,1,http://localhost:8080/token,100,0,71
1632247750320,317,POST /task,201,,Manage Tasks Group 2-1,text,true,,729,616,7,7,http://localhost:8080/api/v1/tasks,287,0,1
1632247750569,325,POST /task,201,,Manage Tasks Group 2-6,text,true,,729,616,12,12,http://localhost:8080/api/v1/tasks,317,0,1
1632247750470,782,POST /task,201,,Manage Tasks Group 2-4,text,true,,729,616,19,19,http://localhost:8080/api/v1/tasks,780,0,1
1632247750520,1091,POST /task,201,,Manage Tasks Group 2-5,text,true,,729,616,20,26,http://localhost:8080/api/v1/tasks,1087,0,2
1632247751350,367,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1445,346,8,28,http://localhost:8080/api/v1/tasks,333,0,5
1632247750370,1933,POST /task,201,,Manage Tasks Group 2-2,text,true,,729,616,20,39,http://localhost:8080/api/v1/tasks,1696,0,1
1632247751465,993,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,618,0,1
1632247750420,2152,POST /task,201,,Manage Tasks Group 2-3,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,2039,0,1
1632247751808,782,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,408,0,2
1632247751754,840,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,462,0,2
1632247751601,994,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,715,0,8
1632247751566,1037,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,769,0,2
1632247751400,1209,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,943,0,1
1632247751502,1108,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,933,0,2
1632247751717,898,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,736,0,0
1632247751700,927,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,757,0,1
1632247751704,929,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,878,0,1
1632247751220,7731,POST /task,201,,Manage Tasks Group 2-19,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,7693,0,1
1632247750821,8148,POST /task,201,,Manage Tasks Group 2-11,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8096,0,2
1632247751285,7694,POST /task,201,,Manage Tasks Group 2-20,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,7635,0,1
1632247751253,7828,PUT /task/id,204,,Manage Tasks Group 2-4,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247750639,8578,PUT /task/id,204,,Manage Tasks Group 2-1,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247750727,8500,POST /task,201,,Manage Tasks Group 2-9,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8182,0,2
1632247751613,7693,PUT /task/id,204,,Manage Tasks Group 2-5,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247752611,6826,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6334,0,0
1632247752051,7435,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,6988,0,3
1632247752595,6914,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6450,0,0
1632247751852,7676,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,7191,0,2
1632247752201,7344,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,6757,0,2
1632247751997,7558,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,7068,0,4
1632247752617,6943,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,6422,0,0
1632247750771,8793,POST /task,201,,Manage Tasks Group 2-10,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8176,0,2
1632247751901,7673,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,7131,0,5
1632247752011,7567,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,7078,0,2
1632247752604,6985,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6431,0,0
1632247751021,8577,POST /task,201,,Manage Tasks Group 2-15,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,7953,0,2
1632247750872,8732,POST /task,201,,Manage Tasks Group 2-12,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8368,0,2
1632247752157,7459,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,6872,0,6
1632247750919,8710,POST /task,201,,Manage Tasks Group 2-13,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8051,0,1
1632247750672,8962,POST /task,201,,Manage Tasks Group 2-8,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8349,0,1
1632247750971,8675,POST /task,201,,Manage Tasks Group 2-14,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8272,0,1
1632247751171,8493,POST /task,201,,Manage Tasks Group 2-18,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,7777,0,1
1632247751071,8716,POST /task,201,,Manage Tasks Group 2-16,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8017,0,2
1632247752609,7184,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6816,0,0
1632247750619,9242,POST /task,201,,Manage Tasks Group 2-7,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8467,0,2
1632247752459,7415,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6628,0,0
1632247752363,7541,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,7070,0,2
1632247752101,7806,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,7384,0,1
1632247752628,7288,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6802,0,0
1632247752591,7403,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6832,0,0
1632247752575,7423,PUT /task/id,204,,Manage Tasks Group 2-3,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247750896,9125,PUT /task/id,204,,Manage Tasks Group 2-6,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247751121,8904,POST /task,201,,Manage Tasks Group 2-17,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,8300,0,1
1632247752633,7410,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6801,0,0
1632247752596,7465,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,6835,0,0
1632247752309,7761,PUT /task/id,204,,Manage Tasks Group 2-2,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247759489,594,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,196,0,0
1632247752254,7830,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,7462,0,1
1632247759530,570,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,284,0,0
1632247759511,595,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,307,0,0
1632247759438,685,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,430,0,0
1632247758953,1373,PUT /task/id,204,,Manage Tasks Group 2-19,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247759618,713,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,533,0,0
1632247759580,760,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,645,0,0
1632247759561,781,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,683,0,0
1632247759575,777,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,683,0,0
1632247759795,558,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,468,0,0
1632247759548,815,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,722,0,0
1632247759591,773,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,687,0,0
1632247759556,817,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,741,0,0
1632247759919,458,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,392,0,0
1632247759876,508,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,447,0,0
1632247759905,568,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,520,0,0
1632247759908,590,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,522,0,0
1632247759996,522,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,439,0,0
1632247758970,1710,PUT /task/id,204,,Manage Tasks Group 2-11,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247760045,749,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,666,0,0
1632247760107,691,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,610,0,0
1632247760124,683,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,599,0,0
1632247760086,728,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,640,0,0
1632247760063,758,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,679,0,0
1632247760084,760,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,668,0,0
1632247760101,747,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,655,0,0
1632247760374,481,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,386,0,0
1632247760341,526,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,420,0,0
1632247760332,547,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,443,0,0
1632247760364,546,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,410,0,0
1632247760342,576,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,439,0,0
1632247760378,549,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,407,0,0
1632247760353,594,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,431,0,0
1632247760365,588,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,422,0,0
1632247760385,573,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,402,0,0
1632247760354,608,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,439,0,0
1632247760474,519,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,413,0,0
1632247760519,505,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,382,0,0
1632247760499,563,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,406,0,0
1632247759082,2156,POST /task,201,,Manage Tasks Group 2-4,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,2085,0,0
1632247760795,445,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,412,0,0
1632247760799,560,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,413,0,0
1632247760808,565,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,408,0,0
1632247760815,565,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,418,0,0
1632247760822,562,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,416,0,0
1632247760848,538,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,423,0,0
1632247760846,542,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,425,0,0
1632247760856,537,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,430,0,0
1632247760868,531,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,422,0,0
1632247760880,522,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,414,0,0
1632247760919,612,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,375,0,0
1632247760911,629,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,386,0,0
1632247760928,615,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,378,0,0
1632247760953,602,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,354,0,0
1632247760948,607,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,363,0,0
1632247760959,600,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,357,0,0
1632247760963,599,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,361,0,0
1632247760993,605,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,335,0,0
1632247761024,578,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,323,0,0
1632247761063,552,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,290,0,0
1632247759307,2360,POST /task,201,,Manage Tasks Group 2-5,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,2338,0,0
1632247761241,503,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,465,0,0
1632247761373,392,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,337,0,0
1632247761393,384,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,321,0,0
1632247761385,394,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,330,0,0
1632247761400,381,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,322,0,0
1632247761381,411,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,343,0,0
1632247761388,406,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,342,0,0
1632247761404,442,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,333,0,0
1632247761387,495,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,354,0,0
1632247761359,533,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,458,0,0
1632247761544,362,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,279,0,0
1632247761532,383,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,293,0,0
1632247761555,365,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,277,0,0
1632247761560,362,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,279,0,0
1632247761563,371,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,281,0,0
1632247761541,421,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,312,0,0
1632247761556,407,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,304,0,0
1632247761599,376,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,270,0,0
1632247761603,373,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,268,0,0
1632247761616,365,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,262,0,0
1632247758980,3118,PUT /task/id,204,,Manage Tasks Group 2-20,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247761744,473,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,365,0,0
1632247761964,257,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,255,0,0
1632247761765,468,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,353,0,0
1632247761782,454,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,352,0,0
1632247761778,462,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,360,0,0
1632247761780,506,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,362,0,0
1632247761795,498,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,362,0,0
1632247761793,501,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,369,0,0
1632247761846,458,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,322,0,0
1632247761883,430,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,295,0,0
1632247761907,431,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,288,0,0
1632247761921,418,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,287,0,0
1632247761923,434,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,289,0,0
1632247761935,430,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,281,0,0
1632247761963,404,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,253,0,0
1632247761976,392,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,247,0,0
1632247761981,392,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,245,0,0
1632247761977,400,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,252,0,0
1632247761915,475,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,328,0,0
1632247761892,498,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,293,0,0
1632247759606,2798,PUT /task/id,204,,Manage Tasks Group 2-12,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247762234,205,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,187,0,0
1632247762221,230,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,202,0,0
1632247762241,225,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,185,0,0
1632247762368,112,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,102,0,0
1632247762237,246,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,190,0,0
1632247762218,267,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,215,0,0
1632247762286,210,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,152,0,0
1632247762294,206,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,144,0,0
1632247762307,206,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,134,0,0
1632247762294,220,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,152,0,0
1632247762315,216,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,132,0,0
1632247762338,233,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,112,0,0
1632247762339,242,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,114,0,0
1632247762357,243,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,100,0,0
1632247762366,240,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,95,0,0
1632247762369,252,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,102,0,0
1632247759228,3469,PUT /task/id,204,,Manage Tasks Group 2-9,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247762373,328,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,287,0,0
1632247762378,328,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,282,0,0
1632247762391,388,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,282,0,0
1632247762391,391,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,286,0,0
1632247762439,355,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,245,0,0
1632247762452,344,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,236,0,0
1632247762481,317,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,211,0,0
1632247762484,316,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,212,0,0
1632247762467,334,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,233,0,0
1632247762486,328,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,225,0,0
1632247762497,318,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,220,0,0
1632247762514,304,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,207,0,0
1632247762500,327,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,222,0,0
1632247762513,317,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,214,0,0
1632247762532,317,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,200,0,0
1632247762571,279,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,163,0,0
1632247762582,275,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,156,0,0
1632247762600,262,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,142,0,0
1632247762607,257,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,136,0,0
